"experiment","ensemble","model","year","TXx"
"ssp245","r11i1p1f1","CanESM5",2021,77.803466
"ssp245","r11i1p1f1","CanESM5",2022,88.164572
"ssp245","r11i1p1f1","CanESM5",2023,79.5698060000001
"ssp245","r11i1p1f1","CanESM5",2024,91.5924740000001
"ssp245","r11i1p1f1","CanESM5",2025,80.96792
"ssp245","r11i1p1f1","CanESM5",2026,90.49622
"ssp245","r11i1p1f1","CanESM5",2027,87.023912
"ssp245","r11i1p1f1","CanESM5",2028,91.61708
"ssp245","r11i1p1f1","CanESM5",2029,88.145348
"ssp245","r11i1p1f1","CanESM5",2030,86.2326320000001
"ssp245","r11i1p1f1","CanESM5",2031,90.52232
"ssp245","r11i1p1f1","CanESM5",2032,88.3163480000001
"ssp245","r11i1p1f1","CanESM5",2033,91.20902
"ssp245","r11i1p1f1","CanESM5",2034,92.696054
"ssp245","r11i1p1f1","CanESM5",2035,83.377436
"ssp245","r11i1p1f1","CanESM5",2036,90.354146
"ssp245","r11i1p1f1","CanESM5",2037,88.9252160000001
"ssp245","r11i1p1f1","CanESM5",2038,86.0034200000001
"ssp245","r11i1p1f1","CanESM5",2039,87.3698720000001
"ssp245","r11i1p1f1","CanESM5",2040,90.573494
"ssp245","r11i1p1f1","CanESM5",2041,76.190576
"ssp245","r11i1p1f1","CanESM5",2042,84.732008
"ssp245","r11i1p1f1","CanESM5",2043,84.17066
"ssp245","r11i1p1f1","CanESM5",2044,92.183972
"ssp245","r11i1p1f1","CanESM5",2045,87.70208
"ssp245","r11i1p1f1","CanESM5",2046,92.234732
"ssp245","r11i1p1f1","CanESM5",2047,90.98141
"ssp245","r11i1p1f1","CanESM5",2048,89.279636
"ssp245","r11i1p1f1","CanESM5",2049,84.22241
"ssp245","r11i1p1f1","CanESM5",2050,87.620144
"ssp245","r11i1p1f1","CanESM5",2051,93.1663400000001
"ssp245","r11i1p1f1","CanESM5",2052,90.108554
"ssp245","r11i1p1f1","CanESM5",2053,89.80034
"ssp245","r11i1p1f1","CanESM5",2054,87.54026
"ssp245","r11i1p1f1","CanESM5",2055,96.058526
"ssp245","r11i1p1f1","CanESM5",2056,89.3897600000001
"ssp245","r11i1p1f1","CanESM5",2057,85.3873880000001
"ssp245","r11i1p1f1","CanESM5",2058,88.2836060000001
"ssp245","r11i1p1f1","CanESM5",2059,101.15798
"ssp245","r11i1p1f1","CanESM5",2060,91.729634
"ssp245","r11i1p1f1","CanESM5",2061,88.6379
"ssp245","r11i1p1f1","CanESM5",2062,93.34778
"ssp245","r11i1p1f1","CanESM5",2063,95.3159540000001
"ssp245","r11i1p1f1","CanESM5",2064,92.948288
"ssp245","r11i1p1f1","CanESM5",2065,92.9636600000001
"ssp245","r11i1p1f1","CanESM5",2066,92.926652
"ssp245","r11i1p1f1","CanESM5",2067,85.9491140000001
"ssp245","r11i1p1f1","CanESM5",2068,92.9136920000001
"ssp245","r11i1p1f1","CanESM5",2069,85.6527800000001
"ssp245","r11i1p1f1","CanESM5",2070,90.525524
"ssp245","r11i1p1f1","CanESM5",2071,95.127494
"ssp245","r11i1p1f1","CanESM5",2072,90.413024
"ssp245","r11i1p1f1","CanESM5",2073,80.1392720000001
"ssp245","r11i1p1f1","CanESM5",2074,86.976788
"ssp245","r11i1p1f1","CanESM5",2075,90.450554
"ssp245","r11i1p1f1","CanESM5",2076,88.7765720000001
"ssp245","r11i1p1f1","CanESM5",2077,92.0865200000001
"ssp245","r11i1p1f1","CanESM5",2078,95.03663
"ssp245","r11i1p1f1","CanESM5",2079,93.493976
"ssp245","r11i1p1f1","CanESM5",2080,89.690684
"ssp245","r11i1p1f1","CanESM5",2081,87.2351600000001
"ssp245","r11i1p1f1","CanESM5",2082,93.775946
"ssp245","r11i1p1f1","CanESM5",2083,86.580392
"ssp245","r11i1p1f1","CanESM5",2084,95.96525
"ssp245","r11i1p1f1","CanESM5",2085,88.446974
"ssp245","r11i1p1f1","CanESM5",2086,96.714356
"ssp245","r11i1p1f1","CanESM5",2087,92.56442
"ssp245","r11i1p1f1","CanESM5",2088,94.27766
"ssp245","r11i1p1f1","CanESM5",2089,98.6550800000001
"ssp245","r11i1p1f1","CanESM5",2090,93.5380400000001
"ssp245","r11i1p1f1","CanESM5",2091,90.81824
"ssp245","r11i1p1f1","CanESM5",2092,92.0128100000001
"ssp245","r11i1p1f1","CanESM5",2093,93.192296
"ssp245","r11i1p1f1","CanESM5",2094,89.7940040000001
"ssp245","r11i1p1f1","CanESM5",2095,91.880474
"ssp245","r11i1p1f1","CanESM5",2096,90.236534
"ssp245","r11i1p1f1","CanESM5",2097,93.923654
"ssp245","r11i1p1f1","CanESM5",2098,90.297068
"ssp245","r11i1p1f1","CanESM5",2099,92.0214320000001
"ssp245","r11i1p1f1","CanESM5",2100,98.4382700000001
"ssp245","r12i1p1f1","CanESM5",2015,94.447706
"ssp245","r12i1p1f1","CanESM5",2016,87.54314
"ssp245","r12i1p1f1","CanESM5",2017,85.928792
"ssp245","r12i1p1f1","CanESM5",2018,83.1830900000001
"ssp245","r12i1p1f1","CanESM5",2019,91.5819800000001
"ssp245","r12i1p1f1","CanESM5",2020,80.782196
"ssp245","r12i1p1f1","CanESM5",2021,87.1367
"ssp245","r12i1p1f1","CanESM5",2022,80.7179900000001
"ssp245","r12i1p1f1","CanESM5",2023,90.7149200000001
"ssp245","r12i1p1f1","CanESM5",2024,89.415752
"ssp245","r12i1p1f1","CanESM5",2025,86.5265720000001
"ssp245","r12i1p1f1","CanESM5",2026,84.62138
"ssp245","r12i1p1f1","CanESM5",2027,84.92063
"ssp245","r12i1p1f1","CanESM5",2028,93.215912
"ssp245","r12i1p1f1","CanESM5",2029,92.45759
"ssp245","r12i1p1f1","CanESM5",2030,85.68554
"ssp245","r12i1p1f1","CanESM5",2031,97.1662100000001
"ssp245","r12i1p1f1","CanESM5",2032,88.1406680000001
"ssp245","r12i1p1f1","CanESM5",2033,92.73182
"ssp245","r12i1p1f1","CanESM5",2034,89.625812
"ssp245","r12i1p1f1","CanESM5",2035,83.728184
"ssp245","r12i1p1f1","CanESM5",2036,90.1984640000001
"ssp245","r12i1p1f1","CanESM5",2037,91.9256360000001
"ssp245","r12i1p1f1","CanESM5",2038,88.16108
"ssp245","r12i1p1f1","CanESM5",2039,88.1989520000001
"ssp245","r12i1p1f1","CanESM5",2040,91.7881340000001
"ssp245","r12i1p1f1","CanESM5",2041,90.57893
"ssp245","r12i1p1f1","CanESM5",2042,88.180772
"ssp245","r12i1p1f1","CanESM5",2043,87.59174
"ssp245","r12i1p1f1","CanESM5",2044,86.621486
"ssp245","r12i1p1f1","CanESM5",2045,96.1851920000001
"ssp245","r12i1p1f1","CanESM5",2046,99.4898840000001
"ssp245","r12i1p1f1","CanESM5",2047,85.987796
"ssp245","r12i1p1f1","CanESM5",2048,94.1951300000001
"ssp245","r12i1p1f1","CanESM5",2049,94.627274
"ssp245","r12i1p1f1","CanESM5",2050,94.897148
"ssp245","r12i1p1f1","CanESM5",2051,92.145254
"ssp245","r12i1p1f1","CanESM5",2052,86.50004
"ssp245","r12i1p1f1","CanESM5",2053,85.201394
"ssp245","r12i1p1f1","CanESM5",2054,89.1705920000001
"ssp245","r12i1p1f1","CanESM5",2055,89.74778
"ssp245","r12i1p1f1","CanESM5",2056,94.9865
"ssp245","r12i1p1f1","CanESM5",2057,92.379866
"ssp245","r12i1p1f1","CanESM5",2058,94.10405
"ssp245","r12i1p1f1","CanESM5",2059,88.340576
"ssp245","r12i1p1f1","CanESM5",2060,91.20992
"ssp245","r12i1p1f1","CanESM5",2061,92.0188400000001
"ssp245","r12i1p1f1","CanESM5",2062,93.357806
"ssp245","r12i1p1f1","CanESM5",2063,95.246024
"ssp245","r12i1p1f1","CanESM5",2064,90.164192
"ssp245","r12i1p1f1","CanESM5",2065,84.42194
"ssp245","r12i1p1f1","CanESM5",2066,89.28086
"ssp245","r12i1p1f1","CanESM5",2067,92.869412
"ssp245","r12i1p1f1","CanESM5",2068,90.0476240000001
"ssp245","r12i1p1f1","CanESM5",2069,92.747084
"ssp245","r12i1p1f1","CanESM5",2070,94.05212
"ssp245","r12i1p1f1","CanESM5",2071,92.78465
"ssp245","r12i1p1f1","CanESM5",2072,95.3180960000001
"ssp245","r12i1p1f1","CanESM5",2073,89.765168
"ssp245","r12i1p1f1","CanESM5",2074,89.625308
"ssp245","r12i1p1f1","CanESM5",2075,97.29032
"ssp245","r12i1p1f1","CanESM5",2076,90.30965
"ssp245","r12i1p1f1","CanESM5",2077,85.8382700000001
"ssp245","r12i1p1f1","CanESM5",2078,95.579348
"ssp245","r12i1p1f1","CanESM5",2079,97.109528
"ssp245","r12i1p1f1","CanESM5",2080,94.32806
"ssp245","r12i1p1f1","CanESM5",2081,94.0464320000001
"ssp245","r12i1p1f1","CanESM5",2082,97.58984
"ssp245","r12i1p1f1","CanESM5",2083,93.5735000000001
"ssp245","r12i1p1f1","CanESM5",2084,83.5442240000001
"ssp245","r12i1p1f1","CanESM5",2085,88.1294000000001
"ssp245","r12i1p1f1","CanESM5",2086,92.6001860000001
"ssp245","r12i1p1f1","CanESM5",2087,91.320386
"ssp245","r12i1p1f1","CanESM5",2088,85.49618
"ssp245","r12i1p1f1","CanESM5",2089,88.96613
"ssp245","r12i1p1f1","CanESM5",2090,91.589936
"ssp245","r12i1p1f1","CanESM5",2091,97.57058
"ssp245","r12i1p1f1","CanESM5",2092,104.35919
"ssp245","r12i1p1f1","CanESM5",2093,90.542624
"ssp245","r12i1p1f1","CanESM5",2094,93.024428
"ssp245","r12i1p1f1","CanESM5",2095,93.933212
"ssp245","r12i1p1f1","CanESM5",2096,94.1873900000001
"ssp245","r12i1p1f1","CanESM5",2097,91.85144
"ssp245","r12i1p1f1","CanESM5",2098,95.4747680000001
"ssp245","r12i1p1f1","CanESM5",2099,92.396444
"ssp245","r12i1p1f1","CanESM5",2100,97.495088
"ssp245","r13i1p1f1","CanESM5",2015,82.114286
"ssp245","r13i1p1f1","CanESM5",2016,93.0370100000001
"ssp245","r13i1p1f1","CanESM5",2017,91.33052
"ssp245","r13i1p1f1","CanESM5",2018,91.17257
"ssp245","r13i1p1f1","CanESM5",2019,80.532752
"ssp245","r13i1p1f1","CanESM5",2020,92.450552
"ssp245","r13i1p1f1","CanESM5",2021,89.611088
"ssp245","r13i1p1f1","CanESM5",2022,95.2297160000001
"ssp245","r13i1p1f1","CanESM5",2023,90.463892
"ssp245","r13i1p1f1","CanESM5",2024,91.5881
"ssp245","r13i1p1f1","CanESM5",2025,75.201584
"ssp245","r13i1p1f1","CanESM5",2026,84.173684
"ssp245","r13i1p1f1","CanESM5",2027,86.416034
"ssp245","r13i1p1f1","CanESM5",2028,91.2406280000001
"ssp245","r13i1p1f1","CanESM5",2029,83.58512
"ssp245","r13i1p1f1","CanESM5",2030,82.60664
"ssp245","r13i1p1f1","CanESM5",2031,89.121866
"ssp245","r13i1p1f1","CanESM5",2032,94.717364
"ssp245","r13i1p1f1","CanESM5",2033,92.905448
"ssp245","r13i1p1f1","CanESM5",2034,92.81426
"ssp245","r13i1p1f1","CanESM5",2035,80.1979520000001
"ssp245","r13i1p1f1","CanESM5",2036,90.25043
"ssp245","r13i1p1f1","CanESM5",2037,89.832848
"ssp245","r13i1p1f1","CanESM5",2038,96.9025460000001
"ssp245","r13i1p1f1","CanESM5",2039,85.717688
"ssp245","r13i1p1f1","CanESM5",2040,95.5275440000001
"ssp245","r13i1p1f1","CanESM5",2041,86.108036
"ssp245","r13i1p1f1","CanESM5",2042,87.135692
"ssp245","r13i1p1f1","CanESM5",2043,86.468828
"ssp245","r13i1p1f1","CanESM5",2044,84.369074
"ssp245","r13i1p1f1","CanESM5",2045,84.213446
"ssp245","r13i1p1f1","CanESM5",2046,92.5903040000001
"ssp245","r13i1p1f1","CanESM5",2047,96.746324
"ssp245","r13i1p1f1","CanESM5",2048,85.29188
"ssp245","r13i1p1f1","CanESM5",2049,85.904186
"ssp245","r13i1p1f1","CanESM5",2050,100.1372
"ssp245","r13i1p1f1","CanESM5",2051,92.6366
"ssp245","r13i1p1f1","CanESM5",2052,99.9176360000001
"ssp245","r13i1p1f1","CanESM5",2053,92.54372
"ssp245","r13i1p1f1","CanESM5",2054,86.199386
"ssp245","r13i1p1f1","CanESM5",2055,98.9983040000001
"ssp245","r13i1p1f1","CanESM5",2056,87.99998
"ssp245","r13i1p1f1","CanESM5",2057,92.519276
"ssp245","r13i1p1f1","CanESM5",2058,93.846866
"ssp245","r13i1p1f1","CanESM5",2059,92.9810840000001
"ssp245","r13i1p1f1","CanESM5",2060,88.69658
"ssp245","r13i1p1f1","CanESM5",2061,91.66478
"ssp245","r13i1p1f1","CanESM5",2062,92.37704
"ssp245","r13i1p1f1","CanESM5",2063,88.664936
"ssp245","r13i1p1f1","CanESM5",2064,99.8013200000001
"ssp245","r13i1p1f1","CanESM5",2065,88.991564
"ssp245","r13i1p1f1","CanESM5",2066,89.1237920000001
"ssp245","r13i1p1f1","CanESM5",2067,93.13259
"ssp245","r13i1p1f1","CanESM5",2068,89.59631
"ssp245","r13i1p1f1","CanESM5",2069,92.4090260000001
"ssp245","r13i1p1f1","CanESM5",2070,96.7373600000001
"ssp245","r13i1p1f1","CanESM5",2071,93.576812
"ssp245","r13i1p1f1","CanESM5",2072,94.1000900000001
"ssp245","r13i1p1f1","CanESM5",2073,94.996148
"ssp245","r13i1p1f1","CanESM5",2074,95.166644
"ssp245","r13i1p1f1","CanESM5",2075,98.896352
"ssp245","r13i1p1f1","CanESM5",2076,87.06335
"ssp245","r13i1p1f1","CanESM5",2077,89.73932
"ssp245","r13i1p1f1","CanESM5",2078,89.113028
"ssp245","r13i1p1f1","CanESM5",2079,80.0800700000001
"ssp245","r13i1p1f1","CanESM5",2080,84.4210400000001
"ssp245","r13i1p1f1","CanESM5",2081,91.32422
"ssp245","r13i1p1f1","CanESM5",2082,98.1786560000001
"ssp245","r13i1p1f1","CanESM5",2083,94.18802
"ssp245","r13i1p1f1","CanESM5",2084,90.59198
"ssp245","r13i1p1f1","CanESM5",2085,100.59404
"ssp245","r13i1p1f1","CanESM5",2086,90.187214
"ssp245","r13i1p1f1","CanESM5",2087,88.866644
"ssp245","r13i1p1f1","CanESM5",2088,95.2872260000001
"ssp245","r13i1p1f1","CanESM5",2089,97.275308
"ssp245","r13i1p1f1","CanESM5",2090,94.445672
"ssp245","r13i1p1f1","CanESM5",2091,97.66976
"ssp245","r13i1p1f1","CanESM5",2092,90.930974
"ssp245","r13i1p1f1","CanESM5",2093,96.75338
"ssp245","r13i1p1f1","CanESM5",2094,92.9682860000001
"ssp245","r13i1p1f1","CanESM5",2095,87.38096
"ssp245","r13i1p1f1","CanESM5",2096,89.47931
"ssp245","r13i1p1f1","CanESM5",2097,94.56944
"ssp245","r13i1p1f1","CanESM5",2098,96.0854
"ssp245","r13i1p1f1","CanESM5",2099,90.4164440000001
"ssp245","r13i1p1f1","CanESM5",2100,96.497708
"ssp245","r14i1p1f1","CanESM5",2015,88.58084
"ssp245","r14i1p1f1","CanESM5",2016,90.526856
"ssp245","r14i1p1f1","CanESM5",2017,89.5149500000001
"ssp245","r14i1p1f1","CanESM5",2018,93.290288
"ssp245","r14i1p1f1","CanESM5",2019,89.6476640000001
"ssp245","r14i1p1f1","CanESM5",2020,79.5368480000001
"ssp245","r14i1p1f1","CanESM5",2021,87.581912
"ssp245","r14i1p1f1","CanESM5",2022,82.527206
"ssp245","r14i1p1f1","CanESM5",2023,90.32657
"ssp245","r14i1p1f1","CanESM5",2024,89.41928
"ssp245","r14i1p1f1","CanESM5",2025,82.5288800000001
"ssp245","r14i1p1f1","CanESM5",2026,83.9543000000001
"ssp245","r14i1p1f1","CanESM5",2027,91.2980840000001
"ssp245","r14i1p1f1","CanESM5",2028,91.154768
"ssp245","r14i1p1f1","CanESM5",2029,92.375294
"ssp245","r14i1p1f1","CanESM5",2030,89.0736260000001
"ssp245","r14i1p1f1","CanESM5",2031,87.856412
"ssp245","r14i1p1f1","CanESM5",2032,87.915776
"ssp245","r14i1p1f1","CanESM5",2033,85.580744
"ssp245","r14i1p1f1","CanESM5",2034,92.0265440000001
"ssp245","r14i1p1f1","CanESM5",2035,98.6861300000001
"ssp245","r14i1p1f1","CanESM5",2036,91.87628
"ssp245","r14i1p1f1","CanESM5",2037,88.872026
"ssp245","r14i1p1f1","CanESM5",2038,88.52594
"ssp245","r14i1p1f1","CanESM5",2039,91.2155000000001
"ssp245","r14i1p1f1","CanESM5",2040,83.358986
"ssp245","r14i1p1f1","CanESM5",2041,91.508306
"ssp245","r14i1p1f1","CanESM5",2042,85.59554
"ssp245","r14i1p1f1","CanESM5",2043,81.6722060000001
"ssp245","r14i1p1f1","CanESM5",2044,91.454
"ssp245","r14i1p1f1","CanESM5",2045,87.494234
"ssp245","r14i1p1f1","CanESM5",2046,90.47138
"ssp245","r14i1p1f1","CanESM5",2047,96.980612
"ssp245","r14i1p1f1","CanESM5",2048,87.9062
"ssp245","r14i1p1f1","CanESM5",2049,84.1351640000001
"ssp245","r14i1p1f1","CanESM5",2050,94.08074
"ssp245","r14i1p1f1","CanESM5",2051,91.585886
"ssp245","r14i1p1f1","CanESM5",2052,93.1592840000001
"ssp245","r14i1p1f1","CanESM5",2053,83.1178940000001
"ssp245","r14i1p1f1","CanESM5",2054,77.743436
"ssp245","r14i1p1f1","CanESM5",2055,91.425524
"ssp245","r14i1p1f1","CanESM5",2056,93.663284
"ssp245","r14i1p1f1","CanESM5",2057,94.735994
"ssp245","r14i1p1f1","CanESM5",2058,95.7656300000001
"ssp245","r14i1p1f1","CanESM5",2059,88.36403
"ssp245","r14i1p1f1","CanESM5",2060,95.40878
"ssp245","r14i1p1f1","CanESM5",2061,89.9662100000001
"ssp245","r14i1p1f1","CanESM5",2062,89.9496320000001
"ssp245","r14i1p1f1","CanESM5",2063,87.7840520000001
"ssp245","r14i1p1f1","CanESM5",2064,93.7954940000001
"ssp245","r14i1p1f1","CanESM5",2065,90.2566940000001
"ssp245","r14i1p1f1","CanESM5",2066,92.351246
"ssp245","r14i1p1f1","CanESM5",2067,91.536494
"ssp245","r14i1p1f1","CanESM5",2068,95.98946
"ssp245","r14i1p1f1","CanESM5",2069,95.3478140000001
"ssp245","r14i1p1f1","CanESM5",2070,90.249548
"ssp245","r14i1p1f1","CanESM5",2071,94.553672
"ssp245","r14i1p1f1","CanESM5",2072,91.837184
"ssp245","r14i1p1f1","CanESM5",2073,91.0116140000001
"ssp245","r14i1p1f1","CanESM5",2074,93.4063700000001
"ssp245","r14i1p1f1","CanESM5",2075,95.57744
"ssp245","r14i1p1f1","CanESM5",2076,93.104456
"ssp245","r14i1p1f1","CanESM5",2077,92.235668
"ssp245","r14i1p1f1","CanESM5",2078,91.8597740000001
"ssp245","r14i1p1f1","CanESM5",2079,96.2538080000001
"ssp245","r14i1p1f1","CanESM5",2080,91.6765160000001
"ssp245","r14i1p1f1","CanESM5",2081,89.166686
"ssp245","r14i1p1f1","CanESM5",2082,93.0542000000001
"ssp245","r14i1p1f1","CanESM5",2083,100.559516
"ssp245","r14i1p1f1","CanESM5",2084,83.3783
"ssp245","r14i1p1f1","CanESM5",2085,93.4264760000001
"ssp245","r14i1p1f1","CanESM5",2086,84.235856
"ssp245","r14i1p1f1","CanESM5",2087,93.3972440000001
"ssp245","r14i1p1f1","CanESM5",2088,91.9097060000001
"ssp245","r14i1p1f1","CanESM5",2089,91.488812
"ssp245","r14i1p1f1","CanESM5",2090,87.98297
"ssp245","r14i1p1f1","CanESM5",2091,88.8843200000001
"ssp245","r14i1p1f1","CanESM5",2092,90.106232
"ssp245","r14i1p1f1","CanESM5",2093,100.781924
"ssp245","r14i1p1f1","CanESM5",2094,98.453048
"ssp245","r14i1p1f1","CanESM5",2095,91.161536
"ssp245","r14i1p1f1","CanESM5",2096,92.71121
"ssp245","r14i1p1f1","CanESM5",2097,88.4858
"ssp245","r14i1p1f1","CanESM5",2098,91.384394
"ssp245","r14i1p1f1","CanESM5",2099,97.856096
"ssp245","r14i1p1f1","CanESM5",2100,99.905774
"ssp245","r15i1p1f1","CanESM5",2015,89.254796
"ssp245","r15i1p1f1","CanESM5",2016,87.31724
"ssp245","r15i1p1f1","CanESM5",2017,84.761564
"ssp245","r15i1p1f1","CanESM5",2018,85.33886
"ssp245","r15i1p1f1","CanESM5",2019,91.623452
"ssp245","r15i1p1f1","CanESM5",2020,85.1898560000001
"ssp245","r15i1p1f1","CanESM5",2021,83.962184
"ssp245","r15i1p1f1","CanESM5",2022,88.7331200000001
"ssp245","r15i1p1f1","CanESM5",2023,88.926692
"ssp245","r15i1p1f1","CanESM5",2024,83.359652
"ssp245","r15i1p1f1","CanESM5",2025,87.6751880000001
"ssp245","r15i1p1f1","CanESM5",2026,89.449034
"ssp245","r15i1p1f1","CanESM5",2027,87.424808
"ssp245","r15i1p1f1","CanESM5",2028,83.358104
"ssp245","r15i1p1f1","CanESM5",2029,88.2557600000001
"ssp245","r15i1p1f1","CanESM5",2030,87.6977600000001
"ssp245","r15i1p1f1","CanESM5",2031,82.548194
"ssp245","r15i1p1f1","CanESM5",2032,88.6112600000001
"ssp245","r15i1p1f1","CanESM5",2033,85.543016
"ssp245","r15i1p1f1","CanESM5",2034,89.3381
"ssp245","r15i1p1f1","CanESM5",2035,87.8131760000001
"ssp245","r15i1p1f1","CanESM5",2036,85.11377
"ssp245","r15i1p1f1","CanESM5",2037,90.6745640000001
"ssp245","r15i1p1f1","CanESM5",2038,90.983714
"ssp245","r15i1p1f1","CanESM5",2039,92.089814
"ssp245","r15i1p1f1","CanESM5",2040,91.7730860000001
"ssp245","r15i1p1f1","CanESM5",2041,91.57478
"ssp245","r15i1p1f1","CanESM5",2042,91.1652800000001
"ssp245","r15i1p1f1","CanESM5",2043,93.39548
"ssp245","r15i1p1f1","CanESM5",2044,89.861468
"ssp245","r15i1p1f1","CanESM5",2045,96.441566
"ssp245","r15i1p1f1","CanESM5",2046,89.955392
"ssp245","r15i1p1f1","CanESM5",2047,90.5768960000001
"ssp245","r15i1p1f1","CanESM5",2048,80.351312
"ssp245","r15i1p1f1","CanESM5",2049,93.889868
"ssp245","r15i1p1f1","CanESM5",2050,88.96928
"ssp245","r15i1p1f1","CanESM5",2051,87.0341
"ssp245","r15i1p1f1","CanESM5",2052,93.572708
"ssp245","r15i1p1f1","CanESM5",2053,93.0104240000001
"ssp245","r15i1p1f1","CanESM5",2054,98.2626800000001
"ssp245","r15i1p1f1","CanESM5",2055,91.680584
"ssp245","r15i1p1f1","CanESM5",2056,89.8709720000001
"ssp245","r15i1p1f1","CanESM5",2057,85.1437400000001
"ssp245","r15i1p1f1","CanESM5",2058,86.9827640000001
"ssp245","r15i1p1f1","CanESM5",2059,91.3963640000001
"ssp245","r15i1p1f1","CanESM5",2060,86.44064
"ssp245","r15i1p1f1","CanESM5",2061,95.8493480000001
"ssp245","r15i1p1f1","CanESM5",2062,87.46862
"ssp245","r15i1p1f1","CanESM5",2063,89.6608040000001
"ssp245","r15i1p1f1","CanESM5",2064,94.75826
"ssp245","r15i1p1f1","CanESM5",2065,96.5707520000001
"ssp245","r15i1p1f1","CanESM5",2066,88.17413
"ssp245","r15i1p1f1","CanESM5",2067,90.6363860000001
"ssp245","r15i1p1f1","CanESM5",2068,79.975904
"ssp245","r15i1p1f1","CanESM5",2069,100.082696
"ssp245","r15i1p1f1","CanESM5",2070,91.6184480000001
"ssp245","r15i1p1f1","CanESM5",2071,92.61617
"ssp245","r15i1p1f1","CanESM5",2072,94.200296
"ssp245","r15i1p1f1","CanESM5",2073,93.880706
"ssp245","r15i1p1f1","CanESM5",2074,95.6239520000001
"ssp245","r15i1p1f1","CanESM5",2075,88.0797560000001
"ssp245","r15i1p1f1","CanESM5",2076,89.56823
"ssp245","r15i1p1f1","CanESM5",2077,89.6368460000001
"ssp245","r15i1p1f1","CanESM5",2078,90.507236
"ssp245","r15i1p1f1","CanESM5",2079,90.912416
"ssp245","r15i1p1f1","CanESM5",2080,94.53272
"ssp245","r15i1p1f1","CanESM5",2081,96.923804
"ssp245","r15i1p1f1","CanESM5",2082,91.6055600000001
"ssp245","r15i1p1f1","CanESM5",2083,93.44399
"ssp245","r15i1p1f1","CanESM5",2084,91.428116
"ssp245","r15i1p1f1","CanESM5",2085,100.006466
"ssp245","r15i1p1f1","CanESM5",2086,91.335668
"ssp245","r15i1p1f1","CanESM5",2087,95.5952240000001
"ssp245","r15i1p1f1","CanESM5",2088,93.4607480000001
"ssp245","r15i1p1f1","CanESM5",2089,100.74425
"ssp245","r15i1p1f1","CanESM5",2090,96.642392
"ssp245","r15i1p1f1","CanESM5",2091,97.163906
"ssp245","r15i1p1f1","CanESM5",2092,89.5670600000001
"ssp245","r15i1p1f1","CanESM5",2093,99.4254800000001
"ssp245","r15i1p1f1","CanESM5",2094,94.76762
"ssp245","r15i1p1f1","CanESM5",2095,96.625688
"ssp245","r15i1p1f1","CanESM5",2096,92.6612240000001
"ssp245","r15i1p1f1","CanESM5",2097,97.6223660000001
"ssp245","r15i1p1f1","CanESM5",2098,91.0580900000001
"ssp245","r15i1p1f1","CanESM5",2099,92.8040360000001
"ssp245","r15i1p1f1","CanESM5",2100,92.170796
"ssp245","r16i1p1f1","CanESM5",2015,82.9979240000001
"ssp245","r16i1p1f1","CanESM5",2016,91.036346
"ssp245","r16i1p1f1","CanESM5",2017,90.855896
"ssp245","r16i1p1f1","CanESM5",2018,87.952316
"ssp245","r16i1p1f1","CanESM5",2019,80.802788
"ssp245","r16i1p1f1","CanESM5",2020,85.697312
"ssp245","r16i1p1f1","CanESM5",2021,84.6085100000001
"ssp245","r16i1p1f1","CanESM5",2022,90.38696
"ssp245","r16i1p1f1","CanESM5",2023,88.204514
"ssp245","r16i1p1f1","CanESM5",2024,86.013284
"ssp245","r16i1p1f1","CanESM5",2025,94.55972
"ssp245","r16i1p1f1","CanESM5",2026,86.9833760000001
"ssp245","r16i1p1f1","CanESM5",2027,91.652792
"ssp245","r16i1p1f1","CanESM5",2028,88.5146000000001
"ssp245","r16i1p1f1","CanESM5",2029,87.2602880000001
"ssp245","r16i1p1f1","CanESM5",2030,94.030988
"ssp245","r16i1p1f1","CanESM5",2031,87.68786
"ssp245","r16i1p1f1","CanESM5",2032,86.30564
"ssp245","r16i1p1f1","CanESM5",2033,93.95222
"ssp245","r16i1p1f1","CanESM5",2034,94.3552040000001
"ssp245","r16i1p1f1","CanESM5",2035,88.164248
"ssp245","r16i1p1f1","CanESM5",2036,100.9562
"ssp245","r16i1p1f1","CanESM5",2037,90.6413
"ssp245","r16i1p1f1","CanESM5",2038,91.9050800000001
"ssp245","r16i1p1f1","CanESM5",2039,91.51088
"ssp245","r16i1p1f1","CanESM5",2040,89.88818
"ssp245","r16i1p1f1","CanESM5",2041,86.1557
"ssp245","r16i1p1f1","CanESM5",2042,86.32922
"ssp245","r16i1p1f1","CanESM5",2043,90.940154
"ssp245","r16i1p1f1","CanESM5",2044,91.4281700000001
"ssp245","r16i1p1f1","CanESM5",2045,92.3634320000001
"ssp245","r16i1p1f1","CanESM5",2046,86.2052720000001
"ssp245","r16i1p1f1","CanESM5",2047,84.6040100000001
"ssp245","r16i1p1f1","CanESM5",2048,93.07364
"ssp245","r16i1p1f1","CanESM5",2049,90.855284
"ssp245","r16i1p1f1","CanESM5",2050,87.899846
"ssp245","r16i1p1f1","CanESM5",2051,91.154552
"ssp245","r16i1p1f1","CanESM5",2052,88.815236
"ssp245","r16i1p1f1","CanESM5",2053,89.224196
"ssp245","r16i1p1f1","CanESM5",2054,89.91932
"ssp245","r16i1p1f1","CanESM5",2055,93.899426
"ssp245","r16i1p1f1","CanESM5",2056,95.98334
